SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate,SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate,ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
43848,531,FB94-4C38-B1,1,778,1,"2024,994","0,00",2024.994,E122DADB-F8F8-4ABB-9FE1-B6D0535371E7,"2011-07-01 00:00:00.000",43848,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43848,PO18908190536,10-4020-000164,29717,283,1,851,851,5,15882,15215Vi82057,NULL,"18269,946","1753,9148","548,0984","20571,9592",NULL,632D61E3-B219-403C-9D2B-6374A2CF0917,"2011-07-08 00:00:00.000",778,"Mountain-100 Black, 48",BK-M82B-48,1,1,Black,100,75,"1898,0944","3374,99",48,"CM ","LB ",21.42,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,1B486300-7E64-4C5D-A9BA-A8368E20C5A0,"2014-02-08 10:01:36.827"
43848,532,FB94-4C38-B1,1,775,1,"2024,994","0,00",2024.994,798F0A2F-A043-4C77-9C68-90FDDE0250D0,"2011-07-01 00:00:00.000",43848,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43848,PO18908190536,10-4020-000164,29717,283,1,851,851,5,15882,15215Vi82057,NULL,"18269,946","1753,9148","548,0984","20571,9592",NULL,632D61E3-B219-403C-9D2B-6374A2CF0917,"2011-07-08 00:00:00.000",775,"Mountain-100 Black, 38",BK-M82B-38,1,1,Black,100,75,"1898,0944","3374,99",38,"CM ","LB ",20.35,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,DEA33347-FCD3-4346-AA0F-068CD6B3AD06,"2014-02-08 10:01:36.827"
43848,533,FB94-4C38-B1,4,776,1,"2024,994","0,00",8099.976,D56BC1DF-6A5C-4136-A843-E99EB70D72C1,"2011-07-01 00:00:00.000",43848,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43848,PO18908190536,10-4020-000164,29717,283,1,851,851,5,15882,15215Vi82057,NULL,"18269,946","1753,9148","548,0984","20571,9592",NULL,632D61E3-B219-403C-9D2B-6374A2CF0917,"2011-07-08 00:00:00.000",776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,"1898,0944","3374,99",42,"CM ","LB ",20.77,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,02935111-A546-4C6D-941F-BE12D42C158E,"2014-02-08 10:01:36.827"
43848,534,FB94-4C38-B1,2,771,1,"2039,994","0,00",4079.988,58529A05-38F6-4780-A1AF-E7AD4E1F2627,"2011-07-01 00:00:00.000",43848,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43848,PO18908190536,10-4020-000164,29717,283,1,851,851,5,15882,15215Vi82057,NULL,"18269,946","1753,9148","548,0984","20571,9592",NULL,632D61E3-B219-403C-9D2B-6374A2CF0917,"2011-07-08 00:00:00.000",771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,Silver,100,75,"1912,1544","3399,99",38,"CM ","LB ",20.35,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,CA74B54E-FC30-4464-8B83-019BFD1B2DBB,"2014-02-08 10:01:36.827"
43849,535,D0B8-4476-BA,2,776,1,"2024,994","0,00",4049.988,7F9765DD-3214-4248-8020-9EEA304A18FD,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,"1898,0944","3374,99",42,"CM ","LB ",20.77,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,02935111-A546-4C6D-941F-BE12D42C158E,"2014-02-08 10:01:36.827"
43849,536,D0B8-4476-BA,1,714,1,"28,8404","0,00",28.8404,0B8DED42-8659-485A-BFC5-BEFE80CEF3CD,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,"38,4923","49,99",M,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6A290063-A0CF-432A-8110-2EA0FDA14308,"2014-02-08 10:01:36.827"
43849,537,D0B8-4476-BA,2,777,1,"2024,994","0,00",4049.988,6B725B0D-EA69-4D34-9891-299228AED41E,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",777,"Mountain-100 Black, 44",BK-M82B-44,1,1,Black,100,75,"1898,0944","3374,99",44,"CM ","LB ",21.13,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,7920BC3B-8FD4-4610-93D2-E693A66B6474,"2014-02-08 10:01:36.827"
43849,538,D0B8-4476-BA,2,771,1,"2039,994","0,00",4079.988,7A2FE5DD-95AC-4A35-B4A6-57A57BCAC716,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,Silver,100,75,"1912,1544","3399,99",38,"CM ","LB ",20.35,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,CA74B54E-FC30-4464-8B83-019BFD1B2DBB,"2014-02-08 10:01:36.827"
43849,539,D0B8-4476-BA,1,711,1,"20,1865","0,00",20.1865,05299481-4C8B-4E45-87CB-F8C26C85BCE5,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827"
43849,540,D0B8-4476-BA,1,773,1,"2039,994","0,00",2039.994,EF79D642-557B-4575-8547-BD1912070816,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,Silver,100,75,"1912,1544","3399,99",44,"CM ","LB ",21.13,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,155FD77E-D6D6-43F0-8A5B-4A8305EB45CD,"2014-02-08 10:01:36.827"
43849,541,D0B8-4476-BA,4,715,1,"28,8404","0,00",115.3616,A3E059B9-A614-4FFA-BCBA-1DABCCC86217,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,0,1,Multi,4,3,"38,4923","49,99",L,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,34CF5EF5-C077-4EA0-914A-084814D5CBD5,"2014-02-08 10:01:36.827"
43849,542,D0B8-4476-BA,1,772,1,"2039,994","0,00",2039.994,E8D670D8-17CF-4FA4-8FD9-556DA304B574,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",772,"Mountain-100 Silver, 42",BK-M82S-42,1,1,Silver,100,75,"1912,1544","3399,99",42,"CM ","LB ",20.77,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,BBFFF5A5-4BDC-49A9-A5AD-7584ADFFE808,"2014-02-08 10:01:36.827"
43849,543,D0B8-4476-BA,1,707,1,"20,1865","0,00",20.1865,A73C815D-F995-4D55-A5EB-1ABCFEB8EF25,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",707,"Sport-100 Helmet, Red",HL-U509-R,0,1,Red,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,2E1EF41A-C08A-4FF6-8ADA-BDE58B64A712,"2014-02-08 10:01:36.827"
43849,544,D0B8-4476-BA,2,774,1,"2039,994","0,00",4079.988,EFFCE41A-5E69-4C36-A1E3-DB58FCD5D6B8,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,Silver,100,75,"1912,1544","3399,99",48,"CM ","LB ",21.42,4,"M ","H ","U ",1,19,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,BA5551DF-C9EE-4B43-B3CA-8C19D0F9384D,"2014-02-08 10:01:36.827"
43849,545,D0B8-4476-BA,1,708,1,"20,1865","0,00",20.1865,DE55811B-8674-4A8C-86AD-F0FE3CDB9383,"2011-07-01 00:00:00.000",43849,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43849,PO18676186169,10-4020-000697,29818,274,1,1104,1104,5,14559,55256Vi75492,NULL,"20544,7015","1969,9765","615,6177","23130,2957",NULL,F4C65AD3-DC9E-46CF-98BA-8EDA6C166335,"2011-07-08 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827"
43850,546,EBA6-4C6F-86,1,765,1,"419,4589","0,00",419.4589,E94DB093-A80C-4151-9EAF-B000426A4134,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",765,"Road-650 Black, 58",BK-R50B-58,1,1,Black,100,75,"486,7066","782,99",58,"CM ","LB ",19.79,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,74645B12-3CE9-49A6-BD96-2CD814B37420,"2014-02-08 10:01:36.827"
43850,547,EBA6-4C6F-86,1,755,1,"874,794","0,00",874.794,E2227833-5EE5-443A-AD49-FE7201054188,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",755,"Road-450 Red, 60",BK-R68R-60,1,1,Red,100,75,"884,7083","1457,99",60,"CM ","LB ",17.90,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,181A90CB-3678-490E-8418-78F73FB5343D,"2014-02-08 10:01:36.827"
43850,548,EBA6-4C6F-86,1,761,1,"419,4589","0,00",419.4589,34D60709-5AFA-4833-A713-FB4B8D027387,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,"486,7066","782,99",62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1DA14E09-6D71-4E2A-9EE9-1BDFDFD8A109,"2014-02-08 10:01:36.827"
43850,549,EBA6-4C6F-86,2,762,1,"419,4589","0,00",838.9178,DC73C754-00CF-4CF2-A71E-929D2E58DC6E,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,"486,7066","782,99",44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,F247AAAE-12E3-4048-A37B-CCE4A8999E81,"2014-02-08 10:01:36.827"
43850,550,EBA6-4C6F-86,1,753,1,"2146,962","0,00",2146.962,F4AB6A50-6983-4D78-9BCB-0FE99689B113,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",753,"Road-150 Red, 56",BK-R93R-56,1,1,Red,100,75,"2171,2942","3578,27",56,"CM ","LB ",14.68,4,"R ","H ","U ",2,25,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,30819B88-F0D3-4E7A-8105-19F6FAC2CEFB,"2014-02-08 10:01:36.827"
43850,551,EBA6-4C6F-86,3,725,1,"183,9382","0,00",551.8146,5CA533EB-92B9-4374-AE9B-2A86A1FB5909,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,"187,1571","337,22",44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,137D319D-44AD-42B2-AB61-60B9CE52B5F2,"2014-02-08 10:01:36.827"
43850,552,EBA6-4C6F-86,1,729,1,"183,9382","0,00",183.9382,95BFA84C-5CD4-4118-A086-56258134CE26,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",729,"LL Road Frame - Red, 60",FR-R38R-60,1,1,Red,500,375,"187,1571","337,22",60,"CM ","LB ",2.48,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1784BB14-D1F5-4B24-92DA-9127AD179302,"2014-02-08 10:01:36.827"
43850,553,EBA6-4C6F-86,3,758,1,"874,794","0,00",2624.382,4CED1411-0B64-4DB1-8BAC-B516202E1432,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,"884,7083","1457,99",52,"CM ","LB ",17.42,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,040A4B7D-4060-4507-AA92-7508B434797E,"2014-02-08 10:01:36.827"
43850,554,EBA6-4C6F-86,1,756,1,"874,794","0,00",874.794,2D6C786D-74D0-4BAF-AA57-67B7D2F9CF5B,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",756,"Road-450 Red, 44",BK-R68R-44,1,1,Red,100,75,"884,7083","1457,99",44,"CM ","LB ",16.77,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,F8B5E26A-3D33-4E39-B500-CC21A133062E,"2014-02-08 10:01:36.827"
43850,555,EBA6-4C6F-86,3,732,1,"356,898","0,00",1070.694,00C26397-888E-4A04-AC53-95743F53125E,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",732,"ML Road Frame - Red, 48",FR-R72R-48,1,1,Red,500,375,"352,1394","594,83",48,"CM ","LB ",2.26,1,"R ","M ","U ",14,16,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,B673189C-C042-413B-8194-73BC44B0492C,"2014-02-08 10:01:36.827"
43850,556,EBA6-4C6F-86,1,738,1,"178,5808","0,00",178.5808,5719AF1B-174C-47CD-A36A-5E76E338363E,"2011-07-01 00:00:00.000",43850,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43850,PO18415143340,10-4020-000191,29892,282,6,476,476,5,11072,75292Vi57135,407,"10183,7952","982,9377","307,168","11473,9009",NULL,FA64E91A-A5EA-4A9D-86BC-E92AAD0E3E2C,"2011-07-08 00:00:00.000",738,"LL Road Frame - Black, 52",FR-R38B-52,1,1,Black,500,375,"204,6251","337,22",52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000",NULL,NULL,18FC5D72-A012-4DC7-BB35-0D01A84D0219,"2014-02-08 10:01:36.827"
43851,557,56EA-48EB-96,2,761,1,"419,4589","0,00",838.9178,869380B8-1043-4ACB-BE08-B2102CCEAF06,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,"486,7066","782,99",62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1DA14E09-6D71-4E2A-9EE9-1BDFDFD8A109,"2014-02-08 10:01:36.827"
43851,558,56EA-48EB-96,1,760,1,"419,4589","0,00",419.4589,EC05B266-5271-467A-A6D4-2C52417F60D9,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,"486,7066","782,99",60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,664867E5-4AB3-4783-96F9-42EFDE92F49B,"2014-02-08 10:01:36.827"
43851,559,56EA-48EB-96,1,711,1,"20,1865","0,00",20.1865,0A95E856-98DE-472D-9D4F-0F02DB686800,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827"
43851,560,56EA-48EB-96,3,770,1,"419,4589","0,00",1258.3767,FAEDF6D2-FD57-40B7-B6BB-B59ED5F8DE92,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,"486,7066","782,99",52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,136E2865-E0DA-4624-963A-31349279AB1A,"2014-02-08 10:01:36.827"
43851,561,56EA-48EB-96,1,707,1,"20,1865","0,00",20.1865,B4789533-B397-4700-9AA3-DA96C5BE1499,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",707,"Sport-100 Helmet, Red",HL-U509-R,0,1,Red,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,2E1EF41A-C08A-4FF6-8ADA-BDE58B64A712,"2014-02-08 10:01:36.827"
43851,562,56EA-48EB-96,1,725,1,"183,9382","0,00",183.9382,5536E784-65E3-4650-945F-B552289F7275,"2011-07-01 00:00:00.000",43851,8,"2011-07-01 00:00:00.000","2011-07-13 00:00:00.000","2011-07-08 00:00:00.000",5,0,SO43851,PO18386167654,10-4020-000558,29509,275,2,816,816,5,8979,125302Vi46289,NULL,"6783,7679","651,4975","203,593","7638,8584",NULL,CB4920EC-4887-4931-9258-78377518FD98,"2011-07-08 00:00:00.000",725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,"187,1571","337,22",44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,137D319D-44AD-42B2-AB61-60B9CE52B5F2,"2014-02-08 10:01:36.827"
